,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
265,0.31,0.272727272727,0.264705882353,0.275,33.0,34.0,40.0
266,0.22,0.233333333333,0.225806451613,0.19512195122,30.0,31.0,41.0
267,0.27,0.193548387097,0.181818181818,0.176470588235,31.0,33.0,34.0
268,0.32,0.269230769231,0.292682926829,0.302325581395,26.0,41.0,43.0
269,0.28,0.326530612245,0.32,0.320754716981,49.0,50.0,53.0
270,0.34,0.368421052632,0.372881355932,0.381578947368,57.0,59.0,76.0
271,0.3,0.288888888889,0.282608695652,0.276595744681,45.0,46.0,47.0
272,0.22,0.268292682927,0.261904761905,0.244444444444,41.0,42.0,45.0
273,0.25,0.193548387097,0.1875,0.171428571429,31.0,32.0,35.0
274,0.19,0.1875,0.171428571429,0.166666666667,32.0,35.0,36.0
275,0.24,0.255319148936,0.25,0.244897959184,47.0,48.0,49.0
276,0.24,0.304347826087,0.261904761905,0.282608695652,23.0,42.0,46.0
277,0.22,0.241379310345,0.228571428571,0.222222222222,29.0,35.0,36.0
278,0.14,0.0869565217391,0.0833333333333,0.111111111111,23.0,24.0,27.0
279,0.29,0.35,0.333333333333,0.318181818182,40.0,42.0,44.0
280,0.19,0.2,0.172413793103,0.193548387097,25.0,29.0,31.0
281,0.36,,,,,,
282,0.19,0.25,0.244897959184,0.24,48.0,49.0,50.0
283,0.2,0.214285714286,0.234042553191,0.224489795918,42.0,47.0,49.0
284,0.26,0.243243243243,0.296296296296,0.290909090909,37.0,54.0,55.0
285,0.23,0.241379310345,0.233333333333,0.311111111111,29.0,30.0,45.0
286,0.24,0.25,0.243902439024,0.238095238095,28.0,41.0,42.0
287,0.28,0.27027027027,0.289473684211,0.282051282051,37.0,38.0,39.0
288,0.27,0.261904761905,0.264367816092,0.261363636364,84.0,87.0,88.0
289,0.23,0.130434782609,0.111111111111,0.107142857143,23.0,27.0,28.0
290,0.22,0.111111111111,0.129032258065,0.121212121212,27.0,31.0,33.0
291,0.23,0.136363636364,0.12,0.115384615385,22.0,25.0,26.0
292,0.26,0.137931034483,0.142857142857,0.162162162162,29.0,35.0,37.0
293,0.3,0.323943661972,0.319444444444,0.315068493151,71.0,72.0,73.0
294,0.22,0.12,0.137931034483,0.133333333333,25.0,29.0,30.0
295,0.24,0.285714285714,0.272727272727,0.28,42.0,44.0,50.0
296,0.29,0.301886792453,0.296296296296,0.290909090909,53.0,54.0,55.0
297,0.28,0.30303030303,0.342857142857,0.348837209302,33.0,35.0,43.0
298,0.18,0.2,0.185185185185,0.178571428571,20.0,27.0,28.0
299,0.26,0.288888888889,0.3,0.301886792453,45.0,50.0,53.0
300,0.3,0.294117647059,0.296296296296,0.290909090909,51.0,54.0,55.0
301,0.22,0.206896551724,0.1875,0.181818181818,29.0,32.0,33.0
302,0.24,0.181818181818,0.277777777778,0.275,22.0,36.0,40.0
303,0.32,0.3125,0.283018867925,0.277777777778,48.0,53.0,54.0
304,0.27,0.257142857143,0.266666666667,0.260869565217,35.0,45.0,46.0
305,0.29,0.318181818182,0.311111111111,0.291666666667,44.0,45.0,48.0
306,0.26,0.301886792453,0.309090909091,0.315789473684,53.0,55.0,57.0
307,0.3,0.328571428571,0.323943661972,0.319444444444,70.0,71.0,72.0
