,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
586,0.29,0.22,0.235294117647,0.230769230769,50.0,51.0,52.0
587,0.29,0.338461538462,0.338235294118,0.338028169014,65.0,68.0,71.0
588,0.34,0.352272727273,0.348314606742,0.340425531915,88.0,89.0,94.0
589,0.3,0.258064516129,0.264705882353,0.263157894737,31.0,34.0,38.0
590,0.4,0.376344086022,,,93.0,,
591,0.25,0.225,0.219512195122,0.26,40.0,41.0,50.0
592,0.22,0.255319148936,0.25,0.24,47.0,48.0,50.0
593,0.29,0.25,0.21875,0.27027027027,28.0,32.0,37.0
594,0.35,0.346153846154,0.358490566038,0.362068965517,52.0,53.0,58.0
595,0.23,0.264150943396,0.25,0.245614035088,53.0,56.0,57.0
596,0.38,,,,,,
597,0.29,0.238095238095,0.260869565217,0.26,42.0,46.0,50.0
598,0.33,0.255319148936,0.265306122449,0.295081967213,47.0,49.0,61.0
599,0.31,0.2,0.172413793103,0.166666666667,25.0,29.0,30.0
600,0.3,0.173913043478,0.16,0.185185185185,23.0,25.0,27.0
601,0.29,0.148148148148,0.193548387097,0.1875,27.0,31.0,32.0
602,0.34,0.33734939759,0.333333333333,0.329411764706,83.0,84.0,85.0
603,0.39,0.411764705882,0.409090909091,0.4,85.0,88.0,90.0
604,0.37,0.367816091954,0.36170212766,0.364583333333,87.0,94.0,96.0
605,0.33,0.347826086957,0.340425531915,0.346153846154,46.0,47.0,52.0
606,0.32,0.276923076923,0.272727272727,0.268656716418,65.0,66.0,67.0
607,0.26,0.3,0.283018867925,0.277777777778,50.0,53.0,54.0
608,0.3,0.302325581395,0.282608695652,0.276595744681,43.0,46.0,47.0
609,0.23,0.258064516129,0.27027027027,0.275,31.0,37.0,40.0
610,0.3,0.313432835821,0.308823529412,0.304347826087,67.0,68.0,69.0
611,0.37,0.326530612245,0.328125,0.357142857143,49.0,64.0,84.0
612,0.31,0.346153846154,0.339622641509,0.339285714286,52.0,53.0,56.0
613,0.28,0.25,0.235294117647,0.228571428571,32.0,34.0,35.0
614,0.34,0.363636363636,0.358974358974,0.354430379747,77.0,78.0,79.0
615,0.23,0.232558139535,0.244444444444,0.239130434783,43.0,45.0,46.0
616,0.23,0.259259259259,0.25641025641,0.232558139535,27.0,39.0,43.0
617,0.31,0.31746031746,0.318181818182,0.323529411765,63.0,66.0,68.0
618,0.37,0.372340425532,0.368421052632,,94.0,95.0,
619,0.4,0.381818181818,0.393939393939,0.4,55.0,66.0,80.0
620,0.31,,,,,,
621,0.33,0.230769230769,0.1875,0.205882352941,26.0,32.0,34.0
622,0.28,0.365384615385,0.358490566038,0.351851851852,52.0,53.0,54.0
623,0.35,0.347368421053,0.34375,0.353535353535,95.0,96.0,99.0
624,0.27,0.276595744681,0.270833333333,0.254901960784,47.0,48.0,51.0
625,0.31,0.32,0.313725490196,0.333333333333,50.0,51.0,57.0
626,0.27,0.210526315789,0.230769230769,0.225,38.0,39.0,40.0
627,0.32,0.333333333333,0.328358208955,0.323529411765,66.0,67.0,68.0
628,0.24,0.176470588235,0.171428571429,0.166666666667,34.0,35.0,36.0
629,0.34,0.238095238095,0.295454545455,0.282608695652,21.0,44.0,46.0
630,0.24,0.258064516129,0.25,0.238095238095,31.0,40.0,42.0
631,0.31,0.178571428571,0.176470588235,0.171428571429,28.0,34.0,35.0
632,0.33,0.340425531915,0.336842105263,0.336734693878,94.0,95.0,98.0
633,0.34,0.304347826087,0.3,0.295774647887,69.0,70.0,71.0
634,0.34,0.34,0.339622641509,0.339285714286,50.0,53.0,56.0
635,0.34,0.377358490566,0.367647058824,0.36231884058,53.0,68.0,69.0
636,0.33,0.310344827586,0.318181818182,0.328358208955,58.0,66.0,67.0
637,0.35,,,,,,
638,0.29,0.269230769231,0.275862068966,0.294117647059,26.0,29.0,34.0
639,0.24,0.238095238095,0.241379310345,0.238636363636,84.0,87.0,88.0
640,0.36,,,,,,
641,0.39,0.383838383838,,,99.0,,
642,0.26,0.217391304348,0.178571428571,0.172413793103,23.0,28.0,29.0
643,0.38,,,,,,
644,0.34,0.243243243243,0.275,0.295454545455,37.0,40.0,44.0
645,0.26,0.210526315789,0.205128205128,0.2,38.0,39.0,40.0
646,0.29,0.268292682927,0.285714285714,0.279069767442,41.0,42.0,43.0
647,0.3,0.281690140845,0.277777777778,0.27397260274,71.0,72.0,73.0
648,0.28,0.268292682927,0.261904761905,0.26,41.0,42.0,50.0
649,0.32,0.285714285714,0.266666666667,0.264705882353,28.0,30.0,34.0
650,0.25,0.16,0.172413793103,0.166666666667,25.0,29.0,30.0
651,0.33,0.385964912281,0.389830508475,0.383333333333,57.0,59.0,60.0
652,0.33,0.340206185567,,,97.0,,
653,0.25,0.142857142857,0.111111111111,0.107142857143,21.0,27.0,28.0
654,0.33,0.294117647059,0.320754716981,0.305084745763,51.0,53.0,59.0
655,0.29,0.25,0.292307692308,0.287878787879,52.0,65.0,66.0
656,0.25,0.25,0.253731343284,0.271428571429,64.0,67.0,70.0
657,0.31,0.296875,0.30303030303,0.308823529412,64.0,66.0,68.0
658,0.27,0.1,0.115384615385,0.111111111111,20.0,26.0,27.0
659,0.29,0.276923076923,0.272727272727,0.275362318841,65.0,66.0,69.0
660,0.38,,,,,,
661,0.24,0.0952380952381,0.125,0.153846153846,21.0,32.0,39.0
662,0.28,0.193548387097,0.19512195122,0.190476190476,31.0,41.0,42.0
663,0.29,0.272727272727,0.263157894737,0.25641025641,33.0,38.0,39.0
664,0.32,0.288888888889,0.296296296296,0.290909090909,45.0,54.0,55.0
665,0.37,,,,,,
